WKT,ID,NATURE,TOPONYME
"MULTIPOINT ((6.07337652105346 45.1696344542947))",PAIOROGR0000000007454879,Rochers,Grand Beau Rocher
"MULTIPOINT ((5.6072031241412 44.9897309447316))",PAIOROGR0000000007456110,Vallée,Combe Ravier
"MULTIPOINT ((5.9448378349091 44.8309172900849))",PAIOROGR0000000007457073,Crête,Crête de la Rivoire
"MULTIPOINT ((5.53974978007473 45.0648132471345))",PAIOROGR0000000007455611,Grotte,Scialet de Peuil Tanquin
"MULTIPOINT ((5.9458420729074 44.848252978952))",PAIOROGR0000000007456994,Col,Col de Chauvet
"MULTIPOINT ((5.95399079955796 45.0390561022567))",PAIOROGR0000000007455667,Vallée,Combe de Pertunier
"MULTIPOINT ((5.50857470570034 44.8708496945989))",PAIOROGR0000000341567787,Gouffre,
"MULTIPOINT ((5.86506866424742 45.3161676246227))",PAIOROGR0000000007454272,Rochers,Rocher du Midi
"MULTIPOINT ((5.77729972434016 45.392238990286))",PAIOROGR0000000007453958,Col,Col de la Sarriette
"MULTIPOINT ((5.71596232395925 44.7365750651749))",PAIOROGR0000000007457471,Sommet,Sommet de l'Aup
"MULTIPOINT ((5.57393107771729 45.0481373038209))",PAIOROGR0000000007455698,Col,Collet des Clots
"MULTIPOINT ((6.27523905714798 44.9458022546094))",PAIOROGR0000000007456141,Vallée,Combe de Pierre Noire
"MULTIPOINT ((5.74389151920843 45.297349260723))",PAIOROGR0000000007454396,Sommet,Montfromage
"MULTIPOINT ((6.23796536253699 44.9227446833032))",PAIOROGR0000000007456340,Col,Brèche de l'Irelève
"MULTIPOINT ((5.56820866730156 44.9574050324519))",PAIOROGR0000000007456312,Sommet,la Roche
"MULTIPOINT ((6.14166754503272 45.1335608710191))",PAIOROGR0000000007455047,Col,Col du Grand Sablat
"MULTIPOINT ((5.79674226084823 44.7636885252947))",PAIOROGR0000000007457426,Rochers,les Ruines
"MULTIPOINT ((5.7874325826035 45.1638689136063))",PAIOROGR0000000007454996,Col,Col du Gourlu
"MULTIPOINT ((5.98420230342147 45.1460795419955))",PAIOROGR0000000007454981,Sommet,Roche Moutas
"MULTIPOINT ((6.01465076598711 45.1246686698616))",PAIOROGR0000000007455145,Versant,la Roche
"MULTIPOINT ((5.83636804509268 45.3142463756726))",PAIOROGR0000002011789613,Col,Col de Pravouta
"MULTIPOINT ((6.27768216945778 44.9712387951419))",PAIOROGR0000000007456019,Pic,Aiguille de la Gandolière
"MULTIPOINT ((5.89160691322247 45.3584981424229))",PAIOROGR0000000246605484,Gouffre,
"MULTIPOINT ((6.02198521350016 44.9838850784432))",PAIOROGR0000000007455953,Col,Col du Rochail
"MULTIPOINT ((6.35533501672107 44.9233462341886))",PAIOROGR0000000075590095,Col,Brèche Lory
"MULTIPOINT ((6.30954849898543 44.9168636564907))",PAIOROGR0000000007456332,Rochers,Pierre Chamoissière
"MULTIPOINT ((6.01293301958126 44.9753429934189))",PAIOROGR0000000007456064,Crête,Berche Noire
"MULTIPOINT ((5.73689745203469 44.9896405711833))",PAIOROGR0000000007456091,Vallée,Draye de l'Eau
"MULTIPOINT ((6.01509908246008 44.9691483041289))",PAIOROGR0000000007456065,Rochers,les Grandes Casses
"MULTIPOINT ((5.68817849580262 44.9297080129796))",PAIOROGR0000000007456499,Vallée,Combe des Rifs Mathezins
"MULTIPOINT ((5.97204315765764 44.8278365032018))",PAIOROGR0000000007457062,Crête,Crête du Bois Chevalier
"MULTIPOINT ((6.22409869173189 44.99481099685))",PAIOROGR0000000007455817,Col,Brèche de Duret
"MULTIPOINT ((6.00036897849299 44.9073077976041))",PAIOROGR0000000007456581,Col,Brèche de Gary
"MULTIPOINT ((6.1734288344949 45.3675540712873))",PAIOROGR0000000007454012,Versant,la Balme
"MULTIPOINT ((6.10084829215103 44.9523691771483))",PAIOROGR0000000007456174,Rochers,Roche Percée
"MULTIPOINT ((5.82965722564439 45.2907466116434))",PAIOROGR0000000007454386,Gorge,Gorge du Manival
"MULTIPOINT ((5.98873732075255 45.0855158562856))",PAIOROGR0000000007455416,Vallée,Combe du Treuil
"MULTIPOINT ((5.84231645972546 44.9538398116618))",PAIOROGR0000000007456297,Vallée,Combe de la Scia
"MULTIPOINT ((6.1879467640295 45.0537109600664))",PAIOROGR0000000007455476,Plaine,Clot du Piget
"MULTIPOINT ((5.65008237815063 44.9111401990157))",PAIOROGR0000000007456625,Crête,le Taillat
"MULTIPOINT ((5.94277252929213 45.1763028101216))",PAIOROGR0000000007454905,Pic,Petite Lance du Crozet
"MULTIPOINT ((5.7465697164631 44.9243583718678))",PAIOROGR0000000007456492,Col,Col de Brame Farine
"MULTIPOINT ((5.68201497360172 45.3327227571263))",PAIOROGR0000000007454285,Rochers,Pierres Droites
"MULTIPOINT ((6.03583876239795 45.1202092012635))",PAIOROGR0000000007455143,Vallée,Combe de la Voûte
"MULTIPOINT ((5.99760823918187 45.1225854368923))",PAIOROGR0000000007455147,Vallée,Drayre de l'Aiguille
"MULTIPOINT ((5.49557179494459 45.0960135063742))",PAIOROGR0000000007455458,Crête,Roche Chalve
"MULTIPOINT ((5.53536893490467 45.0652815019817))",PAIOROGR0000000007455612,Vallée,Combe des Touches
"MULTIPOINT ((5.98878842234638 45.1808150455268))",PAIOROGR0000000007454829,Col,Col de Roche Rousse
"MULTIPOINT ((5.87098573033133 44.9436357690374))",PAIOROGR0000000007456293,Vallée,Combe Linière
"MULTIPOINT ((5.87411021911895 45.3506311570267))",PAIOROGR0000000007454154,Crête,Lance Nord
"MULTIPOINT ((5.97474256276819 45.293237887225))",PAIOROGR0000000007454380,Col,Col de la Croix de Theys
"MULTIPOINT ((5.88862994120315 45.1214087168595))",PAIOROGR0000000007455168,Versant,les Gaboureaux
"MULTIPOINT ((5.88280989566726 44.9615084075183))",PAIOROGR0000000007456201,Montagne,Rocher du Château
"MULTIPOINT ((5.91078308760733 44.757620186195))",PAIOROGR0000000075591414,Sommet,Tête de la Tune
"MULTIPOINT ((5.69220338170825 44.8058807193509))",PAIOROGR0000000007457220,Versant,Grandes Blaches
"MULTIPOINT ((5.67045117760391 44.7330823322556))",PAIOROGR0000000007457475,Rochers,Rochers de Pansier
"MULTIPOINT ((5.40707373409643 45.1437866149253))",PAIOROGR0000000335564559,Grotte,
"MULTIPOINT ((5.5925471498454 44.800025904344))",PAIOROGR0000000007457319,Vallée,Comas
"MULTIPOINT ((6.27730542389852 44.982050121175))",PAIOROGR0000000007455920,Col,Col de la Selle
"MULTIPOINT ((5.559553239057 44.9034818974747))",PAIOROGR0000000007456729,Vallée,Combe Maunette
"MULTIPOINT ((6.28163366882859 44.9021024037366))",PAIOROGR0000000007456425,Col,Col de l'Encoula de Petit Pierre
"MULTIPOINT ((6.02897629461911 45.1110995912261))",PAIOROGR0000000007455239,Vallée,Draye Grande Combe
"MULTIPOINT ((6.13675616850917 44.9799860622787))",PAIOROGR0000000007455942,Rochers,le Gros Clapier
"MULTIPOINT ((5.67868889409012 44.8370430304893))",PAIOROGR0000000007457093,Vallée,Pra Soubera
"MULTIPOINT ((5.95315071029352 44.8297538637458))",PAIOROGR0000000007457070,Vallée,Combe Fosse
"MULTIPOINT ((6.01799370628011 45.2258867088796))",PAIOROGR0000000007454645,Montagne,Montagne du Muret
"MULTIPOINT ((6.01686775804166 44.8666004743615))",PAIOROGR0000000007456773,Crête,Crête de la Grande Roche
"MULTIPOINT ((5.89763777305714 44.9164629607386))",PAIOROGR0000000007456482,Crête,Crête de la Petite Côte
"MULTIPOINT ((5.76496262704689 45.3725743287424))",PAIOROGR0000000007454104,Gorge,Cheminée de Fétrus
"MULTIPOINT ((5.64894465946747 44.9212218286375))",PAIOROGR0000000007456507,Vallée,Combe Creuse
"MULTIPOINT ((5.55999582080692 44.9243185971899))",PAIOROGR0000000007456517,Rochers,Rocher du Château Vert
"MULTIPOINT ((6.20677642531762 44.8946900847275))",PAIOROGR0000000007456546,Plaine,Plan de la Lavey
"MULTIPOINT ((5.9802576751217 45.0668573263767))",PAIOROGR0000000007455500,Vallée,Combe du Collet
"MULTIPOINT ((5.92485022514473 44.7927543719344))",PAIOROGR0000000007457270,Vallée,Combe des Oules
"MULTIPOINT ((5.89869158085667 45.3612514663528))",PAIOROGR0000000007454080,Col,Pas de Ragris
"MULTIPOINT ((5.97943184200378 45.109378636113))",PAIOROGR0000000007455244,Vallée,Combe de l'Estillère
"MULTIPOINT ((6.01646172116067 45.0272738252491))",PAIOROGR0000000007455658,Vallée,Combe Coudaye
"MULTIPOINT ((5.91754053492306 44.7621100888929))",PAIOROGR0000000007457405,Sommet,les Aiguillettes
"MULTIPOINT ((5.5623311643012 45.0149470225705))",PAIOROGR0000000332062851,Gouffre,
"MULTIPOINT ((5.56353505252246 45.080463236471))",PAIOROGR0000000007455523,Plaine,Plateau de Payonnère
"MULTIPOINT ((5.53910453395613 44.8932378785428))",PAIOROGR0000000007456860,Versant,la Bourelle
"MULTIPOINT ((5.92936354957336 45.193207657217))",PAIOROGR0000000007454772,Col,Col du Pré du Molard
"MULTIPOINT ((5.64538382693146 44.8348505482042))",PAIOROGR0000000007457101,Vallée,Ravin de Loubeyre
"MULTIPOINT ((5.42288805906051 45.1689621640173))",PAIOROGR0000000007455027,Rochers,Chapeau de Napoléon
"MULTIPOINT ((5.91436047130735 45.0393699611236))",PAIOROGR0000000007455675,Sommet,le Petit Taillefer
"MULTIPOINT ((5.65429442417135 45.085851431577))",PAIOROGR0000000007455437,Rochers,Plantin
"MULTIPOINT ((5.88953253457359 45.107656715336))",PAIOROGR0000000007455253,Versant,la Lauze
"MULTIPOINT ((5.44038405972949 45.1839583389771))",PAIOROGR0000000007454951,Rochers,Rochers du Petit Planol
"MULTIPOINT ((5.74081465578761 45.0455895482655))",PAIOROGR0000000007455684,Sommet,Fau Cuchet
"MULTIPOINT ((6.04006759044558 45.2744329516656))",PAIOROGR0000000007454442,Sommet,Montagne des Fanges
"MULTIPOINT ((5.70982533327796 44.7611145747264))",PAIOROGR0000000007457439,Crête,Crête de la Mangelle
"MULTIPOINT ((6.16979805775026 44.8962222984783))",PAIOROGR0000000007456553,Pic,Sommet Ouest
"MULTIPOINT ((5.98575653771764 45.2189796579208))",PAIOROGR0000000007454706,Rochers,Rocher de la Clande
"MULTIPOINT ((5.68170393248823 44.919569269489))",PAIOROGR0000000007456620,Vallée,Combe de la Croix
"MULTIPOINT ((6.11183160078579 45.1277537066411))",PAIOROGR0000000007455053,Col,Col du Lac Blanc
"MULTIPOINT ((6.13630093099568 45.290331464327))",PAIOROGR0000000007454318,Crête,Crête du Lac Noir
"MULTIPOINT ((5.89885696345747 45.0604714889413))",PAIOROGR0000000007455507,Sommet,les Puntis
"MULTIPOINT ((5.56104578527212 44.8931402930883))",PAIOROGR0000000007456856,Versant,Côte Emblay
"MULTIPOINT ((5.66530119857384 44.986630599881))",PAIOROGR0000000007456100,Sommet,Côte Ber
"MULTIPOINT ((6.21617869061672 45.1027555260503))",PAIOROGR0000000007455214,Montagne,Montagne de la Crevasse
"MULTIPOINT ((6.03182938848919 44.9727596873425))",PAIOROGR0000000007456059,Col,Brèche de Malhaubert
"MULTIPOINT ((6.14762727095032 45.3223889707359))",PAIOROGR0000000007454200,Sommet,le Vay
"MULTIPOINT ((6.06326945005122 45.1954692367702))",PAIOROGR0000000007454749,Rochers,Tête de Monvoisin
"MULTIPOINT ((5.84757496508057 44.774479133129))",PAIOROGR0000000007457352,Pic,le Petit Obiou
"MULTIPOINT ((5.92714478269334 44.8653299183909))",PAIOROGR0000000007456916,Versant,la Draye
"MULTIPOINT ((5.57154785695774 44.9835045885566))",PAIOROGR0000000007456117,Plaine,les Châtelas
"MULTIPOINT ((6.12759115992124 45.2198785533836))",PAIOROGR0000000007454625,Vallée,Ravin de Courbassière
"MULTIPOINT ((5.99139137099676 44.960820924999))",PAIOROGR0000000007456192,Vallée,Combe Folle
"MULTIPOINT ((5.98280916938203 45.0871875738501))",PAIOROGR0000000007455412,Vallée,Combe de la Colate
"MULTIPOINT ((6.32565849010559 44.9021343652746))",PAIOROGR0000000007456421,Vallée,Vallon de la Pilatte
"MULTIPOINT ((6.08419956683579 45.1866333557092))",PAIOROGR0000000007454817,Gorge,la Brèche
"MULTIPOINT ((5.68488891635117 45.289360881088))",PAIOROGR0000000007454401,Col,Pas de l'Âne
"MULTIPOINT ((5.58444349916343 45.0585429892671))",PAIOROGR0000000007455607,Crête,le Mont Chillon
"MULTIPOINT ((5.57237100811808 45.0680789067487))",PAIOROGR0000000007455609,Vallée,Combe du Bayle
"MULTIPOINT ((5.52897764588329 44.915477588405))",PAIOROGR0000000007456640,Versant,Crève-Cor
"MULTIPOINT ((5.56033164425978 45.0106599486129))",PAIOROGR0000000007456001,Vallée,Combe de l'Ourson
"MULTIPOINT ((5.76581239017886 45.3902067109858))",PAIOROGR0000000007453962,Gorge,la Pointière
"MULTIPOINT ((5.99560558356695 45.0768273528968))",PAIOROGR0000000007455413,Crête,le Piret
"MULTIPOINT ((5.64498493201015 44.9860966853232))",PAIOROGR0000000007456102,Versant,Piquières
"MULTIPOINT ((5.53319592271014 45.0449176467214))",PAIOROGR0000000007455702,Vallée,Combe des Rotes
"MULTIPOINT ((5.57658080305232 45.0178638033409))",PAIOROGR0000000332062849,Gouffre,
"MULTIPOINT ((5.93395639254787 45.1032623746769))",PAIOROGR0000000007455327,Vallée,Drayes des Mioux
"MULTIPOINT ((5.81555926281401 45.2671455992165))",PAIOROGR0000000007454541,Rochers,Pierre Morin
"MULTIPOINT ((6.23065942685603 44.8992547327379))",PAIOROGR0000000007456541,Pic,Aiguillette des Fétoules
"MULTIPOINT ((6.05540936080956 44.9278192694148))",PAIOROGR0000000007456368,Vallée,Vallon de Valsenestre
"MULTIPOINT ((6.0557752106988 45.0586403779661))",PAIOROGR0000000007455495,Vallée,Combe du Fau
"MULTIPOINT ((5.61284425018306 44.8428427412941))",PAIOROGR0000000007457106,Sommet,Serre du Peyraret
"MULTIPOINT ((6.21802964060272 44.9935107222016))",PAIOROGR0000000007455820,Col,Brèche de Tournoux
"MULTIPOINT ((5.58820917814382 44.9910015023959))",PAIOROGR0000000007456113,Versant,les Bruyères
"MULTIPOINT ((5.83889175153263 45.0382513821048))",PAIOROGR0000000007455680,Sommet,Rocher du Châtelard
"MULTIPOINT ((5.68644586844624 45.0319541931817))",PAIOROGR0000000007455771,Versant,Combe-Vert
"MULTIPOINT ((5.91170372300005 45.0280472962808))",PAIOROGR0000000007455754,Crête,Crête de la Dréveta
"MULTIPOINT ((5.51279897817516 44.8589843735778))",PAIOROGR0000000341567794,Gouffre,
"MULTIPOINT ((6.26024231426331 44.92768365005))",PAIOROGR0000000007456337,Rochers,le Dzu
"MULTIPOINT ((5.99269377278311 44.8365549316268))",PAIOROGR0000000007456987,Vallée,Combe des Gorges
"MULTIPOINT ((6.04934215857696 44.8408235311271))",PAIOROGR0000000007456969,Vallée,Draye de la Mine
"MULTIPOINT ((6.02973184569149 45.2728221707388))",PAIOROGR0000000007454444,Sommet,les Plagnes
"MULTIPOINT ((6.0737158585237 45.0348026183395))",PAIOROGR0000000007455649,Sommet,le Coin
"MULTIPOINT ((5.78915705307926 44.8572879079384))",PAIOROGR0000000053372771,Col,Col de Masserange
"MULTIPOINT ((6.26738467633898 44.9734685455043))",PAIOROGR0000000007456022,Sommet,Dôme de la Gandolière
"MULTIPOINT ((6.22950337101976 44.9664418299557))",PAIOROGR0000000007456035,Col,Col de Burlan
"MULTIPOINT ((5.50325480705389 45.1251522646102))",PAIOROGR0000000007455274,Vallée,Combe de Maladret
"MULTIPOINT ((5.76004105067145 45.3308065897961))",PAIOROGR0000000007454279,Versant,Chamechine
"MULTIPOINT ((6.33433827439415 44.9428172530511))",PAIOROGR0000002011176714,Vallée,Ancien Glacier d'Alvau
"MULTIPOINT ((5.76691125330553 45.3291980349514))",PAIOROGR0000000007454223,Versant,le Promontoire
"MULTIPOINT ((5.64363013325074 44.798669125119))",PAIOROGR0000000007457305,Sommet,Serre Vièrin
"MULTIPOINT ((5.87313823936693 45.3441307613583))",PAIOROGR0000000007454155,Pic,Roc de Bellefont
"MULTIPOINT ((5.60737974454286 45.2985474722946))",PAIOROGR0000000352111125,Grotte,
"MULTIPOINT ((5.61397595715197 45.1679710021876))",PAIOROGR0000000007455011,Vallée,Combe Chardon
"MULTIPOINT ((5.72614587266085 44.8069593513425))",PAIOROGR0000000007457208,Versant,les Gerles
"MULTIPOINT ((5.81124102429084 44.9659124825148))",PAIOROGR0000000007456205,Sommet,Champ Raud
"MULTIPOINT ((6.06402212496223 45.441426077983))",PAIOROGR0000000007453747,Sommet,les Salles
"MULTIPOINT ((5.6405089230762 44.8568362957573))",PAIOROGR0000000007457017,Sommet,Serre des Sées
"MULTIPOINT ((5.35979237386075 45.0966921051206))",PAIOROGR0000000007455469,Sommet,Serre Jouvent
"MULTIPOINT ((5.9038320279526 45.1291021732747))",PAIOROGR0000000007455164,Vallée,Couloir de la Casse Rousse
"MULTIPOINT ((5.97918495783221 45.1868863564858))",PAIOROGR0000000007454833,Sommet,Pointe des Excellences
"MULTIPOINT ((5.61608654485141 44.7641756927296))",PAIOROGR0000000007457448,Sommet,Tête de Querellaire
"MULTIPOINT ((6.17476614759148 45.02100955226))",PAIOROGR0000000007455723,Sommet,la Grande Sure
"MULTIPOINT ((5.4971464980213 45.0704735089643))",PAIOROGR0000000007455619,Grotte,Grotte Roche
"MULTIPOINT ((5.72656104805181 45.3218751482266))",PAIOROGR0000000007454282,Rochers,Cime de la Charrière ou Rocher du Pan
"MULTIPOINT ((5.36461039024353 45.110504692479))",PAIOROGR0000000007455383,Rochers,Rocher du Chamois
"MULTIPOINT ((5.87034643122016 44.9373447009084))",PAIOROGR0000000007456387,Vallée,Combe Chatain
"MULTIPOINT ((5.68892306747895 44.9684793476469))",PAIOROGR0000000007456214,Versant,Fouley
"MULTIPOINT ((6.22262152281694 44.8911801922735))",PAIOROGR0000000007456545,Versant,Côte Pierrelle
"MULTIPOINT ((5.78656196239534 44.8416748333855))",PAIOROGR0000000007457080,Col,Col de Saint-Sébastien
"MULTIPOINT ((5.8541998971453 44.7825510274408))",PAIOROGR0000000007457278,Crête,Crête des Charances
"MULTIPOINT ((6.02242373433887 45.0970443369852))",PAIOROGR0000000007455313,Vallée,Combe de l'Âne
"MULTIPOINT ((5.92774584488993 44.9629315852339))",PAIOROGR0000000007456195,Col,Col de la Baisse
"MULTIPOINT ((6.05147804013353 45.0936429770383))",PAIOROGR0000000007455308,Versant,la Petite Côte
"MULTIPOINT ((6.03372218136514 45.2251578106971))",PAIOROGR0000000007454642,Gorge,Pas du Pin
"MULTIPOINT ((6.01682311185963 44.9666327313173))",PAIOROGR0000000007456188,Vallée,Creux des Chardons
"MULTIPOINT ((5.95048949415981 45.1835713969324))",PAIOROGR0000000007454837,Sommet,Pointe de la Sitre
"MULTIPOINT ((6.15362095301681 45.0617432644426))",PAIOROGR0000000007455480,Vallée,Combe Moussillon
"MULTIPOINT ((5.64672513198907 44.8893466026648))",PAIOROGR0000000007456839,Versant,les Pignes
"MULTIPOINT ((5.94108066411106 45.111378436858))",PAIOROGR0000000007455247,Rochers,la Balme
"MULTIPOINT ((5.55389107340603 45.0191381062122))",PAIOROGR0000000007455899,Vallée,Combe de l'Escalier
"MULTIPOINT ((5.37652644173721 45.0822002147423))",PAIOROGR0000000007455551,Grotte,Scialet des Trésors
"MULTIPOINT ((6.06879272748206 45.1402417931471))",PAIOROGR0000000007455057,Plaine,Plan du Cerf
"MULTIPOINT ((6.28331159871262 44.990004913868))",PAIOROGR0000000007455807,Col,Brèche du Râteau
"MULTIPOINT ((5.56345527034842 45.1571162095947))",PAIOROGR0000000007455097,Vallée,Combe de Pisse Vache
"MULTIPOINT ((5.92641963158991 45.1555360945781))",PAIOROGR0000000007454990,Pic,Pic du Grand Perlet
"MULTIPOINT ((5.49572688118415 45.0719926130635))",PAIOROGR0000000336159993,Grotte,
"MULTIPOINT ((5.54139495354035 45.0267381323507))",PAIOROGR0000000007455900,Vallée,Combe des Mayousses
"MULTIPOINT ((5.24853703731937 45.0653550807563))",PAIOROGR0000000007455637,Plaine,Roche Brune
"MULTIPOINT ((5.47122113507899 45.1842726205725))",PAIOROGR0000000007454943,Rochers,Rochers des Frandolins
"MULTIPOINT ((6.18609690994291 44.9189163449185))",PAIOROGR0000000007456350,Pic,Tête du Pouyet
"MULTIPOINT ((6.26194659808358 44.9589370285484))",PAIOROGR0000000007456145,Col,Col Sud du Plaret
"MULTIPOINT ((5.76239668090796 44.7533813738002))",PAIOROGR0000000007457452,Rochers,la Ruine
"MULTIPOINT ((6.0763562312106 45.0226833292654))",PAIOROGR0000000007455733,Crête,Serre du Coin
"MULTIPOINT ((5.53785959859477 44.8459056269949))",PAIOROGR0000000007457126,Rochers,Rocher de la Piche
"MULTIPOINT ((5.71020945283471 44.8706193248192))",PAIOROGR0000000333269270,Grotte,
"MULTIPOINT ((5.72941281305366 44.9406504510684))",PAIOROGR0000000007456391,Plaine,le Replan
"MULTIPOINT ((5.94227659024895 44.7667056134798))",PAIOROGR0000000007457339,Plaine,l'Aiguillette
"MULTIPOINT ((5.69805378249367 44.83126950858))",PAIOROGR0000000007457088,Sommet,Grand Fays
"MULTIPOINT ((5.59340803088949 44.7837516928242))",PAIOROGR0000000007457395,Col,Col de Claret
"MULTIPOINT ((5.93379137942923 44.8737757130576))",PAIOROGR0000000007456796,Versant,Serre de l'Adret
"MULTIPOINT ((5.47710945781736 44.8010924281801))",PAIOROGR0000000007457331,Col,Col du Pison
"MULTIPOINT ((5.5796013213161 44.9889231950604))",PAIOROGR0000000007456115,Versant,la Rousse
"MULTIPOINT ((5.97504128619211 44.8315194604443))",PAIOROGR0000000007457059,Vallée,Combe de Chabrand
"MULTIPOINT ((5.98914904615581 45.1045654700803))",PAIOROGR0000000007455240,Sommet,l'Âne
"MULTIPOINT ((6.12974667710775 45.3607093053871))",PAIOROGR0000000007454064,Crête,le Praillet
"MULTIPOINT ((6.07509971640124 45.0480299174744))",PAIOROGR0000000007455572,Sommet,Piégut
"MULTIPOINT ((5.55539123831499 45.142666396206))",PAIOROGR0000000007455196,Escarpement,Roche de la Marianne
"MULTIPOINT ((6.26985358433157 44.9330972009761))",PAIOROGR0000000007456246,Vallée,Combe Drayets
"MULTIPOINT ((5.85932051229048 44.7773541514492))",PAIOROGR0000000007457350,Col,Pas du Vallon
"MULTIPOINT ((6.21476850032619 44.9565034264136))",PAIOROGR0000000007456152,Pic,Tête du Graou
