WKT,ID,CLASSE,NATURE,GRAPHIE
"MULTIPOINT ((5.94426112287216 45.1613152980015))",SURFACTI0000000007462865,Zone d'activité ou d'intérêt,Refuge,refuge de la pra
"MULTIPOINT ((5.88630501201902 44.958112975173))",SURFACTI0000000324292946,Zone d'activité ou d'intérêt,Refuge,refuge du rivobruenti
"MULTIPOINT ((5.80206320499558 45.4072072686901))",SURFACTI0000002005134830,Zone d'activité ou d'intérêt,Hébergement de loisirs,le cleyat
"MULTIPOINT ((6.16572567352406 45.0543368763078))",SURFACTI0000000007463002,Zone d'activité ou d'intérêt,Refuge,refuge des chatons
"MULTIPOINT ((6.1070410386883 45.1417066413837))",SURFACTI0000000007462913,Zone d'activité ou d'intérêt,Refuge,refuge de la fare
"MULTIPOINT ((5.79779142897408 45.3258961050077))",SURFACTI0000000007462549,Zone d'activité ou d'intérêt,Camping,la martinière
"MULTIPOINT ((5.59014392644683 45.1799132066348))",SURFACTI0000000293145472,Zone d'activité ou d'intérêt,Refuge,gîte de la molière
"MULTIPOINT ((5.59014392644683 45.1799132066348))",SURFACTI0000000293145472,Zone d'activité ou d'intérêt,Refuge,gîte d'alpage de la molière
"MULTIPOINT ((6.09812229347403 45.0827654767802))",SURFACTI0000000354644774,Zone d'activité ou d'intérêt,Site d'escalade,pierre ronde
"MULTIPOINT ((6.05977886689217 45.3288856481953))",SURFACTI0000000007462522,Zone d'activité ou d'intérêt,Refuge,refuge du crêt du poulet
"MULTIPOINT ((6.12990535016295 45.0189733995211))",SURFACTI0000002216217217,Zone d'activité ou d'intérêt,Piscine,piscine le cabourg
"MULTIPOINT ((5.58477965196982 45.1892898026678))",SURFACTI0000000007462821,Zone d'activité ou d'intérêt,Refuge,refuge des feneys
"MULTIPOINT ((5.74364229644044 45.1700780855148))",SURFACTI0000002216217219,Zone d'activité ou d'intérêt,Autre équipement sportif,terrain de proximité la fourcade
"MULTIPOINT ((5.75572426188185 45.1877771107708))",SURFACTI0000002216217238,Zone d'activité ou d'intérêt,Autre équipement sportif,terrain de football gabriel péri
"MULTIPOINT ((6.14315332969005 45.3785182602685))",SURFACTI0000000007462420,Zone d'activité ou d'intérêt,Refuge,refuge de la pierre du carré
"MULTIPOINT ((5.56003540051563 45.2181751130157))",SURFACTI0000000007462742,Zone d'activité ou d'intérêt,Refuge,refuge de gève
"MULTIPOINT ((6.09748790353802 44.9529620632863))",SURFACTI0000000007463084,Zone d'activité ou d'intérêt,Refuge,refuge de la muzelle
"MULTIPOINT ((6.21289551061916 45.0552709722621))",SURFACTI0000000007463001,Zone d'activité ou d'intérêt,Refuge,refuge des mouterres
"MULTIPOINT ((5.9355294876876 45.1892982449687))",SURFACTI0000000007462752,Zone d'activité ou d'intérêt,Refuge,refuge du pré du molard
"MULTIPOINT ((5.9673996594541 45.1924895036361))",SURFACTI0000000007462718,Zone d'activité ou d'intérêt,Refuge,refuge jean collet
"MULTIPOINT ((6.24930890793052 44.9822841974968))",SURFACTI0000000007463061,Zone d'activité ou d'intérêt,Refuge,refuge de la selle
"MULTIPOINT ((5.85431376482695 45.413203120619))",SURFACTI0000000351586422,Zone d'activité ou d'intérêt,Hébergement de loisirs,l'herbe tendre
"MULTIPOINT ((6.31464293307274 44.9057673303135))",SURFACTI0000000007463099,Zone d'activité ou d'intérêt,Refuge,refuge du carrelet
"MULTIPOINT ((6.21357317760423 45.057595266185))",SURFACTI0000000077345684,Zone d'activité ou d'intérêt,Refuge,refuge du fay
"MULTIPOINT ((6.17438474132371 44.9448587077938))",SURFACTI0000000007463088,Zone d'activité ou d'intérêt,Refuge,refuge de l'alpe du pin
"MULTIPOINT ((6.16815715464174 45.0727793267664))",SURFACTI0000002207003044,Zone d'activité ou d'intérêt,Culte chrétien,notre-dame des sept douleurs
"MULTIPOINT ((6.03829211074918 45.1281357599057))",SURFACTI0000002207003077,Zone d'activité ou d'intérêt,Espace public,parc des tilleuls
"MULTIPOINT ((6.30322044175221 44.9982764735429))",SURFACTI0000000007463053,Zone d'activité ou d'intérêt,Refuge,refuge du promontoire
"MULTIPOINT ((5.76320625422305 45.2640696943854))",SURFACTI0000002207001576,Zone d'activité ou d'intérêt,Centre équestre,l'écurie du sappey
"MULTIPOINT ((5.7937574013414 45.3634676262769))",SURFACTI0000000007460172,Zone d'activité ou d'intérêt,Culte chrétien,monastère de la grande chartreuse
"MULTIPOINT ((5.85533362607162 45.3087739936834))",SURFACTI0000000230283720,Zone d'activité ou d'intérêt,Site de vol libre,dent de crolles
"MULTIPOINT ((6.33192066476717 44.869986576959))",SURFACTI0000000007463110,Zone d'activité ou d'intérêt,Refuge,refuge de la pilatte
"MULTIPOINT ((6.20615150591875 44.8986170600985))",SURFACTI0000000007463101,Zone d'activité ou d'intérêt,Refuge,refuge de la lavey
"MULTIPOINT ((5.85478691339456 45.4151175017124))",SURFACTI0000000315642911,Zone d'activité ou d'intérêt,Office de tourisme,office de tourisme cœur de chartreuse - accueil touristique des entremonts
"MULTIPOINT ((5.98992630824584 45.37383139853))",SURFACTI0000000216469517,Zone d'activité ou d'intérêt,Autre équipement sportif,complexe sportif émé de marcieu
"MULTIPOINT ((5.75845091505249 45.0701117940675))",SURFACTI0000000007460470,Zone d'activité ou d'intérêt,Culte chrétien,chapelle des templiers
"MULTIPOINT ((5.75845091505249 45.0701117940675))",SURFACTI0000000007460470,Zone d'activité ou d'intérêt,Culte chrétien,chapelle saint firmin
"MULTIPOINT ((5.75546322084706 45.0676414890693))",SURFACTI0000000007460471,Zone d'activité ou d'intérêt,Culte chrétien,église saint-firmin
"MULTIPOINT ((5.75546322084706 45.0676414890693))",SURFACTI0000000007460471,Zone d'activité ou d'intérêt,Culte chrétien,église notre dame
"MULTIPOINT ((5.87806530808075 45.2629117440647))",SURFACTI0000000332452848,Zone d'activité ou d'intérêt,Usine,soitec
"MULTIPOINT ((5.62433776798231 45.2923506246163))",SURFACTI0000000259245562,Zone d'activité ou d'intérêt,Usine,stepan europe
"MULTIPOINT ((5.62185799919769 45.2879356584967))",SURFACTI0000000353866669,Zone d'activité ou d'intérêt,Usine,air liquide france industrie
"MULTIPOINT ((5.70301386085804 45.1740301475506))",SURFACTI0000000257098184,Zone d'activité ou d'intérêt,Usine,eurotungstene poudres
"MULTIPOINT ((5.73766786198562 45.0867044231167))",SURFACTI0000000257862770,Zone d'activité ou d'intérêt,Usine,arkema
"MULTIPOINT ((5.67779171686822 45.2412806884375))",SURFACTI0000000257098312,Zone d'activité ou d'intérêt,Usine,sico
"MULTIPOINT ((5.66346021758021 45.2224017380367))",SURFACTI0000000271069430,Zone d'activité ou d'intérêt,Usine,air liquide - altal
"MULTIPOINT ((6.05322543048382 45.3767794409511))",SURFACTI0000000247513109,Zone d'activité ou d'intérêt,Autre équipement sportif,complexe sportif d'allevard
"MULTIPOINT ((5.2491206449235 45.0693435574173))",SURFACTI0000002216236697,Zone d'activité ou d'intérêt,Espace public,place des touches
"MULTIPOINT ((5.97992504610892 45.0295907008188))",SURFACTI0000002216240355,Zone d'activité ou d'intérêt,Hébergement de loisirs,gîte d'étape et de séjour le schuss
"MULTIPOINT ((5.63622064931173 45.2928198133485))",SURFACTI0000000128726138,Zone d'activité ou d'intérêt,Mairie,mairie de voreppe
"MULTIPOINT ((5.82723271230445 45.2051646010214))",SURFACTI0000000007459815,Zone d'activité ou d'intérêt,Autre équipement sportif,ensemble sportif salvador allende
"MULTIPOINT ((6.07472523658959 45.3937506892493))",SURFACTI0000000034102517,Zone d'activité ou d'intérêt,Culte chrétien,église saint-marcel
"MULTIPOINT ((6.07472523658959 45.3937506892493))",SURFACTI0000000034102517,Zone d'activité ou d'intérêt,Culte chrétien,église saint-marcel d'allevard
"MULTIPOINT ((6.07051531817385 45.3936224110503))",SURFACTI0000002207017077,Zone d'activité ou d'intérêt,Salle de spectacle ou conférence,la pléiade
"MULTIPOINT ((5.72882304205839 45.0758192083936))",SURFACTI0000000327657279,Zone d'activité ou d'intérêt,Autre équipement sportif,complexe sportif rené perrouault
"MULTIPOINT ((5.71126663629425 45.1862035429222))",SURFACTI0000000321140530,Zone d'activité ou d'intérêt,Autre équipement sportif,centre sportif chorier-berriat
"MULTIPOINT ((6.1151065750078 45.0355865323748))",SURFACTI0000002207021170,Zone d'activité ou d'intérêt,Hébergement de loisirs,les moineaux
"MULTIPOINT ((5.78586210056753 45.1876947894238))",SURFACTI0000000324087427,Zone d'activité ou d'intérêt,Autre équipement sportif,plaine des sports paul bourgeat
"MULTIPOINT ((6.1689007938812 45.0709559362443))",SURFACTI0000002207022087,Zone d'activité ou d'intérêt,Culte chrétien,oratoire sainte-anne
"MULTIPOINT ((5.34422443814127 45.0606917598214))",SURFACTI0000000007463042,Zone d'activité ou d'intérêt,Musée,musée de l'eau
"MULTIPOINT ((6.12514603745072 45.013361854193))",SURFACTI0000000007463906,Zone d'activité ou d'intérêt,Mairie,mairie des deux alpes
"MULTIPOINT ((6.11623024754876 44.9898811682916))",SURFACTI0000000007463919,Zone d'activité ou d'intérêt,Poste,poste de vénosc
"MULTIPOINT ((5.84973862412355 45.4168651620582))",SURFACTI0000000357553837,Zone d'activité ou d'intérêt,Autre équipement sportif,complexe du prégrimont
"MULTIPOINT ((5.81413417707907 45.2206502380579))",SURFACTI0000000324087433,Zone d'activité ou d'intérêt,Autre équipement sportif,complexe sportif a.s.p.t.t. grenoble
"MULTIPOINT ((5.78235658008715 44.9187254995484))",SURFACTI0000000357553796,Zone d'activité ou d'intérêt,Autre équipement sportif,georges maugiron
"MULTIPOINT ((5.74303609641085 45.1746941794296))",SURFACTI0000002000372646,Zone d'activité ou d'intérêt,Autre équipement sportif,terrains de sport léon jouhaux
"MULTIPOINT ((5.63585364955494 45.2459131986823))",SURFACTI0000000117392290,Zone d'activité ou d'intérêt,Autre équipement sportif,espace charles de gaulle
"MULTIPOINT ((5.37797071714757 45.0746017633049))",SURFACTI0000000228352442,Zone d'activité ou d'intérêt,Site d'escalade,presles
"MULTIPOINT ((5.8789696059025 45.2797026081751))",SURFACTI0000000247518531,Zone d'activité ou d'intérêt,Complexe sportif couvert,gymnase la marelle
"MULTIPOINT ((5.8789696059025 45.2797026081751))",SURFACTI0000000247518531,Zone d'activité ou d'intérêt,Complexe sportif couvert,complexe sportif la marelle
"MULTIPOINT ((5.87870167199209 45.3027787126458))",SURFACTI0000002000452257,Zone d'activité ou d'intérêt,Autre équipement sportif,mille club
"MULTIPOINT ((5.42186747925671 45.1992989374901))",SURFACTI0000000007460799,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités tréry nord
"MULTIPOINT ((5.75380899025724 45.4324508979314))",SURFACTI0000000007463380,Zone d'activité ou d'intérêt,Mairie,mairie d'entre-deux-guiers
"MULTIPOINT ((5.901059667498 45.2534929117587))",SURFACTI0000000007459800,Zone d'activité ou d'intérêt,Autre équipement sportif,complexe sportif rené bœuf
"MULTIPOINT ((5.9689890289191 45.3793313904247))",SURFACTI0000000357553845,Zone d'activité ou d'intérêt,Autre équipement sportif,parc du seuil
"MULTIPOINT ((5.91684927259289 45.2718646238399))",SURFACTI0000000007459799,Zone d'activité ou d'intérêt,Autre équipement sportif,complexe sportif marius marais
"MULTIPOINT ((5.66907275296043 45.2144241905952))",SURFACTI0000000007459811,Zone d'activité ou d'intérêt,Autre équipement sportif,complexe sportif jean julien
"MULTIPOINT ((5.65780590084169 44.7903236240527))",SURFACTI0000000007460511,Zone d'activité ou d'intérêt,Culte chrétien,chapelle saint-roch
"MULTIPOINT ((5.87984902534348 45.2807666046809))",SURFACTI0000000130417228,Zone d'activité ou d'intérêt,Autre équipement sportif,gymnase leo lagrange
"MULTIPOINT ((6.08442606100596 45.4403101171703))",SURFACTI0000000007460081,Zone d'activité ou d'intérêt,Culte chrétien,saint-roch
"MULTIPOINT ((5.80836938874168 45.4165394434264))",SURFACTI0000000007460119,Zone d'activité ou d'intérêt,Culte chrétien,église de la ruchère
"MULTIPOINT ((5.80248033813277 45.3424889144651))",SURFACTI0000000007460212,Zone d'activité ou d'intérêt,Culte chrétien,chapelle saint-hugues
"MULTIPOINT ((5.63463243361227 45.301104437))",SURFACTI0000000007460256,Zone d'activité ou d'intérêt,Culte chrétien,chapelle françon
"MULTIPOINT ((5.6872425833095 45.2231177140341))",SURFACTI0000000007460307,Zone d'activité ou d'intérêt,Culte chrétien,église saint-christophe de prédieu
"MULTIPOINT ((5.9108286839813 45.2599741553404))",SURFACTI0000000007460276,Zone d'activité ou d'intérêt,Culte chrétien,église sainte-thérèse
"MULTIPOINT ((5.86230632565236 45.2141762287149))",SURFACTI0000000007460300,Zone d'activité ou d'intérêt,Culte chrétien,église saint-laurent
"MULTIPOINT ((5.76242080060819 45.2193586630057))",SURFACTI0000000007460305,Zone d'activité ou d'intérêt,Culte chrétien,église saint-pierre et saint-paul
"MULTIPOINT ((5.83834628603027 45.2012110427551))",SURFACTI0000000007460315,Zone d'activité ou d'intérêt,Culte chrétien,paroisse la croix de belledonne
"MULTIPOINT ((5.65875366035524 45.2074047761628))",SURFACTI0000000007460325,Zone d'activité ou d'intérêt,Culte chrétien,église saint-pierre
"MULTIPOINT ((5.67589440130448 45.1933033304897))",SURFACTI0000000007460350,Zone d'activité ou d'intérêt,Culte chrétien,église de la nativité
"MULTIPOINT ((5.7378332852665 45.1705550212082))",SURFACTI0000000007460365,Zone d'activité ou d'intérêt,Culte chrétien,centre oecumenique saint-marc
"MULTIPOINT ((5.69537514543395 45.1815895550404))",SURFACTI0000000007460372,Zone d'activité ou d'intérêt,Culte chrétien,notre-dame des îles
"MULTIPOINT ((5.68106254779716 45.1687288515822))",SURFACTI0000000007460390,Zone d'activité ou d'intérêt,Culte chrétien,église saint-pierre du village
"MULTIPOINT ((5.67155439379493 45.1421097561889))",SURFACTI0000000007460403,Zone d'activité ou d'intérêt,Culte chrétien,chapelle saint-jean
"MULTIPOINT ((5.7510096579089 45.1361603692926))",SURFACTI0000000007460416,Zone d'activité ou d'intérêt,Culte chrétien,église saint-sulpice
"MULTIPOINT ((5.92188695452101 44.8315693173267))",SURFACTI0000000007460507,Zone d'activité ou d'intérêt,Culte chrétien,église saint-jean
"MULTIPOINT ((5.71955151724132 45.1395739743732))",SURFACTI0000000007460417,Zone d'activité ou d'intérêt,Culte chrétien,église saint-jacques
"MULTIPOINT ((5.6958246558951 45.1320033585645))",SURFACTI0000000007460418,Zone d'activité ou d'intérêt,Culte chrétien,église de la résurrection
"MULTIPOINT ((5.77778518656181 45.0824752552826))",SURFACTI0000000007460459,Zone d'activité ou d'intérêt,Culte chrétien,le prieuré
"MULTIPOINT ((5.76567651162344 45.1121227072093))",SURFACTI0000000007460437,Zone d'activité ou d'intérêt,Culte chrétien,église de haute jarrie
"MULTIPOINT ((5.67234885710657 45.1195433708391))",SURFACTI0000000007460439,Zone d'activité ou d'intérêt,Culte chrétien,église saint-pierre
"MULTIPOINT ((6.03204710149171 45.089171635329))",SURFACTI0000000007460448,Zone d'activité ou d'intérêt,Culte chrétien,chapelle saint-antoine
"MULTIPOINT ((6.05327787694492 45.0774118296986))",SURFACTI0000000007460457,Zone d'activité ou d'intérêt,Culte chrétien,église saint-ferréol
"MULTIPOINT ((5.63282458401234 44.9247188144583))",SURFACTI0000000007460495,Zone d'activité ou d'intérêt,Culte chrétien,chapelle de la salette
"MULTIPOINT ((5.6431208325721 45.0714161924692))",SURFACTI0000000039538587,Zone d'activité ou d'intérêt,Culte chrétien,église saint-paul
"MULTIPOINT ((5.42019431059577 45.1981924995531))",SURFACTI0000000007460798,Zone d'activité ou d'intérêt,Zone industrielle,zone d'activités de tréry sud
"MULTIPOINT ((6.09575570094375 45.42217352315))",SURFACTI0000000007463379,Zone d'activité ou d'intérêt,Mairie,mairie de la chapelle-du-bard
"MULTIPOINT ((6.0958357455631 45.4222091603351))",SURFACTI0000000220882509,Zone d'activité ou d'intérêt,Poste,poste de la chapelle-du-bard
"MULTIPOINT ((5.91955444265945 45.3508819143242))",SURFACTI0000000007460196,Zone d'activité ou d'intérêt,Culte chrétien,chapelle saint-michel
"MULTIPOINT ((5.903205754275 45.3286546410351))",SURFACTI0000000015871735,Zone d'activité ou d'intérêt,Culte chrétien,monastère notre-dame des petites roches
"MULTIPOINT ((5.90501267805871 45.3282567833419))",SURFACTI0000000328045779,Zone d'activité ou d'intérêt,Culte chrétien,église du grésivaudan
"MULTIPOINT ((6.09021539644342 45.3739692605326))",SURFACTI0000000351433234,Zone d'activité ou d'intérêt,Sentier de découverte,sentier du fer
"MULTIPOINT ((6.09777651381636 45.3672378678246))",SURFACTI0000002004308736,Zone d'activité ou d'intérêt,Camping,le chinfert
"MULTIPOINT ((6.09848904295604 45.3767946019625))",SURFACTI0000000007460640,Zone d'activité ou d'intérêt,Centrale électrique,galerie edf de belledonne
"MULTIPOINT ((6.09912599277586 45.3555938128857))",SURFACTI0000000007462484,Zone d'activité ou d'intérêt,Espace public,place françois luc
"MULTIPOINT ((6.09994703831557 45.3569101749657))",SURFACTI0000000220895528,Zone d'activité ou d'intérêt,Espace public,place léon anselme raffin
"MULTIPOINT ((5.90348046987193 45.3297404888979))",SURFACTI0000000221463301,Zone d'activité ou d'intérêt,Espace public,place désiré gaude
"MULTIPOINT ((5.88570629459632 45.3562355815858))",SURFACTI0000000227884969,Zone d'activité ou d'intérêt,Abri de montagne,chalet de l'aulp du seuil
"MULTIPOINT ((5.93594181058612 44.9327811523103))",SURFACTI0000000335229966,Zone d'activité ou d'intérêt,Abri de montagne,cabane de l'infernet
