WKT,ID,NATURE,TOPONYME
"MULTIPOLYGON (((6.1686108276808 45.0693620001841,6.16867241339246 45.0695287568459,6.16886742678358 45.0695367250125,6.16898905344318 45.0695287586913,6.16886015397002 45.0692512778776,6.16875627816669 45.0691460994161,6.16864362234398 45.0690655008288,6.16856109431954 45.0690453209212,6.16836832534666 45.06907693755,6.16818663943617 45.0691695144834,6.16815856465124 45.0692126656099,6.16818853894474 45.0692703855057,6.16817513404371 45.06928067912,6.16811506448238 45.069320234806,6.16823534223611 45.0694231450168,6.16830314983951 45.069475283035,6.16851170196319 45.0693855460511,6.1686108276808 45.0693620001841)))",SURFACTI0000002000151477,Station d'épuration,
"MULTIPOLYGON (((5.83018761328159 45.0582843330932,5.83027503535389 45.0583037344917,5.83029325404464 45.0582618269523,5.8302456888549 45.0582513232555,5.83020329293075 45.0582424900988,5.83018761328159 45.0582843330932)))",SURFACTI0000002200121422,Culte chrétien,
"MULTIPOLYGON (((5.72721248584739 45.1949399351095,5.72706419105192 45.1949300435236,5.72688987036605 45.1949090750593,5.72678190693011 45.1948900893123,5.7265192415077 45.1948604667016,5.72647368751346 45.1948669850306,5.72647702427573 45.1948831207354,5.72642445378711 45.1949546792105,5.72652842321636 45.1949701590304,5.72651825259125 45.1951010459999,5.72647854989199 45.1952795039405,5.72646258477221 45.1953961171394,5.72695794456938 45.1954416789746,5.72709246055208 45.1954564121152,5.72714940286395 45.1952135648845,5.72717151276042 45.1951184243826,5.72720893663856 45.1949976829925,5.72721279367035 45.1949462342805,5.72721248584739 45.1949399351095)))",SURFACTI0000000007462774,Musée,Musée Dauphinois
"MULTIPOLYGON (((6.0015981680025 45.1165887940788,6.00444960839143 45.1165561270891,6.00444337176892 45.1169608685671,6.0053436517192 45.1169708398947,6.00541387470843 45.1162652228804,6.00549090359935 45.1152602723085,6.00557612037415 45.1143839518347,6.00520047862449 45.1145688845973,6.00513082809977 45.1146698783624,6.00500371419882 45.1148381981955,6.00492394549359 45.1149403656475,6.00483405898666 45.11504370684,6.00472284695306 45.1151764565417,6.00465021793099 45.1152694207802,6.00456610359831 45.1153617934968,6.00450479165663 45.1154048946107,6.00434310376917 45.1154272737302,6.00419598752339 45.1154366451328,6.00406083998721 45.1154556053748,6.00393031357873 45.1155131862295,6.00382328911436 45.1155818472976,6.00375599620143 45.1156557449825,6.00371656294189 45.1157270897878,6.00365512651518 45.1158152464518,6.0036000220695 45.1158554766104,6.00348872752879 45.1158683870657,6.00334738347955 45.1158667891404,6.00319050024192 45.1158602033746,6.00303117223283 45.1158554853599,6.00285315601345 45.1158819063795,6.00269590685784 45.1159158771767,6.00253391288363 45.1159562829278,6.00229620484403 45.1160086393331,6.00215473583515 45.1160520959106,6.00197826529019 45.1161073075764,6.00187929687412 45.1161838592128,6.00181262898728 45.1162694525049,6.00176319170792 45.1163915249257,6.00169499679708 45.1164960813756,6.0015981680025 45.1165887940788)))",SURFACTI0000000215468986,Camping,le Château de Rochetaillée
"MULTIPOLYGON (((5.58921103665243 45.1278856790484,5.58920895164173 45.1278406830207,5.58914538842477 45.1278421589683,5.58914747338436 45.1278871549971,5.58921103665243 45.1278856790484)))",SURFACTI0000002203735043,Monument,
"MULTIPOLYGON (((5.55119762994616 44.9533988350229,5.55158302873554 44.9534764695466,5.55167675414492 44.9533058624681,5.55133841127987 44.9532307516586,5.55119762994616 44.9533988350229)))",SURFACTI0000000332456093,Station d'épuration,
"MULTIPOLYGON (((5.88082599458159 45.283074212602,5.88082366838323 45.2830292208069,5.8807599363618 45.2830308629736,5.88076226250879 45.28307585477,5.88082599458159 45.283074212602)))",SURFACTI0000000083762916,Poste,Poste de Crolles
"MULTIPOLYGON (((5.6785410290255 44.7580207269114,5.67853888628629 44.7579757375098,5.67847574330061 44.7579772641931,5.67847788598938 44.758022253596,5.6785410290255 44.7580207269114)))",SURFACTI0000000042123484,Poste,Poste de Lalley
"MULTIPOLYGON (((5.77801283955575 45.2593941281234,5.7780105972942 45.2593491344402,5.77794688936138 45.2593507180164,5.7779491315716 45.2593957117009,5.77801283955575 45.2593941281234)))",SURFACTI0000000007463606,Poste,Poste du Sappey-en-Chartreuse
"MULTIPOLYGON (((5.65864693700623 45.208155541101,5.65864479302303 45.2081105455596,5.65858114025764 45.2081120611018,5.65858328418958 45.2081570566445,5.65864693700623 45.208155541101)))",SURFACTI0000000007463686,Poste,Poste de Sassenage
"MULTIPOLYGON (((5.58855594121005 45.128139624213,5.58856484011016 45.1281394176295,5.58858974182693 45.1278802845024,5.5884779538317 45.1278846813666,5.58845928199695 45.1280310587619,5.58846436707307 45.1280309407187,5.58845763642138 45.1281328973753,5.58846407615492 45.1281345496632,5.58855594121005 45.128139624213)))",SURFACTI0000000007463846,Mairie,Mairie de Lans-en-Vercors
"MULTIPOLYGON (((5.78119889829464 44.9173959136221,5.78140819298746 44.9174231063286,5.7814325895582 44.9173269988376,5.78131907763462 44.9173136245053,5.78122338445873 44.9173016057668,5.78119889829464 44.9173959136221)))",SURFACTI0000000007463933,Mairie,Mairie de Susville
"MULTIPOLYGON (((5.85122342220396 45.2470453399224,5.8513562819482 45.2471491703862,5.85133777262025 45.2471613559405,5.8514028598068 45.2472119538709,5.85142136913733 45.2471997683057,5.85149310176995 45.2472556026914,5.85157214233402 45.2472049306288,5.85150172954608 45.2471499636267,5.85150668683359 45.2471471340647,5.85144159962849 45.2470965361954,5.85143664234217 45.2470993657545,5.85130118888082 45.2469947005597,5.85122342220396 45.2470453399224)))",SURFACTI0000000007463620,Mairie,Mairie de Saint-Nazaire-les-Eymes
"MULTIPOLYGON (((5.74491777091305 45.1795707520652,5.74491555851999 45.1795257584919,5.74485194071428 45.1795273231834,5.74485415305614 45.179572316758,5.74491777091305 45.1795707520652)))",SURFACTI0000002203755568,Salle de spectacle ou conférence,
"MULTIPOLYGON (((5.74910541213437 45.1527010957541,5.74910817709064 45.1527055323917,5.74922590478711 45.1526656917685,5.74909235822682 45.1524617632121,5.74904219741425 45.1524774146919,5.74903688899909 45.1524730407348,5.74897177734575 45.1524953673232,5.74895379584413 45.1524922066278,5.74886740635851 45.1526772295451,5.74903354288926 45.1527154803099,5.74903845269021 45.152711755489,5.74910541213437 45.1527010957541)))",SURFACTI0000002203755616,Culte chrétien,
"MULTIPOLYGON (((5.85882778345551 45.188012152576,5.85882547894241 45.1879671612213,5.85876185477728 45.1879687908212,5.85876415923918 45.1880137821772,5.85882778345551 45.188012152576)))",SURFACTI0000000007461066,Station d'épuration,
"MULTIPOLYGON (((5.76456629332501 45.0504394842052,5.76456407024222 45.0503944924475,5.76450059975227 45.0503960682849,5.76450282278411 45.050441060044,5.76456629332501 45.0504394842052)))",SURFACTI0000002203755624,Monument,
"MULTIPOLYGON (((5.72348766155445 45.245799930883,5.72336032051063 45.2459084475175,5.72340135919382 45.2462786445139,5.72330472218491 45.2463891155834,5.72332076411174 45.2466914485924,5.72359702631613 45.2467333670393,5.72365035432611 45.2467284632837,5.72370688769386 45.2466847398961,5.72374312373107 45.2465649292818,5.723717198884 45.246347527851,5.72362080613493 45.2458624558352,5.72348766155445 45.245799930883)))",SURFACTI0000000339269926,Station d'épuration,
"MULTIPOLYGON (((5.94538415927514 44.9008465092608,5.94538179716888 44.9008015231575,5.94531850110271 44.9008032019464,5.94532086315829 44.900848188051,5.94538415927514 44.9008465092608)))",SURFACTI0000000007463103,Camping,les Vignaux
"MULTIPOLYGON (((5.39412058325106 45.0641839695443,5.39420112613523 45.0641651230585,5.39427535790144 45.064147312977,5.3943190731203 45.0641292580179,5.39436255719581 45.0641058031842,5.39443494111198 45.0640745206509,5.39450517033389 45.0640522924324,5.39461265074624 45.0640391721844,5.39476307700818 45.0640197236918,5.39489041357154 45.0639953666174,5.39497311046003 45.0639674652057,5.39506046307771 45.0639295547727,5.39515220164612 45.0638753354762,5.39523705103174 45.0638086529833,5.39531828144132 45.0637168257216,5.39537927019177 45.0636272353122,5.39543240811939 45.0635324088794,5.39547319550764 45.0634756818236,5.39550155540327 45.0634552542053,5.39553980471091 45.0634283082579,5.39566325090612 45.0633725057782,5.39582841073578 45.063311301902,5.39597806165051 45.0632441257534,5.39612278466692 45.0631509320722,5.39607944347695 45.0629996284479,5.39592629201371 45.0630740864802,5.39582493396309 45.063111398072,5.39571891821092 45.0631289920504,5.39558334801016 45.0631391143291,5.39539594335292 45.0631557560161,5.39519722513635 45.0631753430849,5.39499689168222 45.06321658383,5.39498311548154 45.0632213840676,5.3948490474538 45.0632666045109,5.39409853974352 45.0633124649783,5.39388875445749 45.0638457458383,5.39412058325106 45.0641839695443)))",SURFACTI0000000082906721,Camping,Chez la Mère Michon
"MULTIPOLYGON (((5.98910184003178 45.4704880846879,5.98914356042641 45.4702400690951,5.98918893183487 45.4701550569057,5.98921586617877 45.4700606238197,5.98923843103914 45.4699563949696,5.98923587403413 45.4698375167341,5.98925298427724 45.469727125478,5.98929574954368 45.4695223352035,5.98892267235177 45.4695863434379,5.98820074533068 45.469736238424,5.98825044998147 45.4699935324328,5.98755719574843 45.4700813838958,5.98761970630737 45.4706005595683,5.98851854695229 45.4704774942258,5.98871160880148 45.4704714493694,5.98910184003178 45.4704880846879)))",SURFACTI0000000113161581,Camping,le Granier
"MULTIPOLYGON (((5.74326813569057 45.1532862680368,5.74350220086578 45.1531003208898,5.74338988859095 45.153094974489,5.74300140337143 45.1529108229299,5.74305417824949 45.1528446565386,5.7429740039133 45.1528195994224,5.74261972591519 45.1528652495197,5.74246313776228 45.1530213604616,5.74316755410893 45.153338293953,5.74326813569057 45.1532862680368)))",SURFACTI0000000230039252,Déchèterie,
"MULTIPOLYGON (((5.71088076063827 45.1645649973284,5.71019352409778 45.1649420699905,5.70881228815497 45.1656098757327,5.70721311804576 45.1663802534016,5.70832323369156 45.1675002132402,5.70918918679101 45.1670782713325,5.71161379619212 45.1667571996563,5.71156571844665 45.166527726393,5.71088076063827 45.1645649973284)))",SURFACTI0000000007459849,Stade,Stade Lesdiguières
"MULTIPOLYGON (((5.69151746198914 45.1528225113172,5.69103980742476 45.1525808729643,5.69048183407817 45.1522312561193,5.68997729637421 45.1518542210746,5.68946831732364 45.1513583679846,5.68922389510532 45.1514120101953,5.68919053688684 45.1515389448787,5.68910281171672 45.1516473696756,5.68895553035694 45.1517617347046,5.68893934141251 45.15184861442,5.6889402358751 45.1518936394607,5.68895923823685 45.151944534529,5.68899473018987 45.1519941311709,5.68905783904666 45.1520619816411,5.68908903927669 45.152101771462,5.68912221981988 45.1521298014185,5.68946093018391 45.1526063372768,5.68948173622674 45.1528004370522,5.68932271624465 45.1529619340417,5.68912291154226 45.1531226121039,5.68896426420031 45.1533183349939,5.68885754271186 45.1535083013779,5.68879692394431 45.1536773359237,5.68880772986325 45.1537959985398,5.6889113341864 45.1539115234375,5.6890667363739 45.1540185921902,5.68913539619857 45.1541223462003,5.68915195536321 45.1542282570701,5.68950214403835 45.1545198254222,5.69003019875589 45.1551467556807,5.69028073313092 45.155325405414,5.69044836874005 45.1554483942175,5.69067368600767 45.1555528738298,5.69095003671622 45.1556065706591,5.69124946884698 45.1556371866513,5.69156089657186 45.1556260694717,5.69155770531635 45.1558504790017,5.69125927096337 45.1560784077329,5.6917061374573 45.1559712265558,5.69232720389158 45.1559382208251,5.69286493800338 45.155999118504,5.69378077722902 45.1561112468148,5.69409394352041 45.1561361180335,5.69402475608824 45.1563648244731,5.69386791824087 45.1564659128091,5.69379462728211 45.1567415667983,5.6938492388387 45.1571609847456,5.69391494221524 45.1576783368231,5.69390574372609 45.1580947910216,5.69419681454909 45.1584796690129,5.69476299287727 45.1583641888427,5.69583121627419 45.1583347772931,5.69579611546296 45.1580824624489,5.69573391268923 45.1576380022171,5.6956986824426 45.1573829877246,5.69566074183643 45.1572037173397,5.69560538620155 45.1570329761756,5.69549563806705 45.1567905734561,5.69572387725222 45.1565859517178,5.69566062886043 45.156225303928,5.69622284737758 45.1560810815269,5.69638887507682 45.1560122013288,5.69645317836723 45.1558935254202,5.69579068726705 45.1550419356552,5.69569903425977 45.1549369391451,5.6955448017634 45.1548280491026,5.69530029549336 45.1546690857815,5.69511900898682 45.1545536413681,5.69495537325967 45.1544873216933,5.69476687876555 45.1544071873345,5.69449098483562 45.154230961873,5.69438371381761 45.1541452612594,5.69420168003091 45.1540406447204,5.69390187289892 45.1538965281487,5.6935574675956 45.1537516858178,5.69327327237424 45.1536143981514,5.69308472643332 45.1535594884914,5.69288246498842 45.153484188135,5.69272480352168 45.1534096127225,5.69244568552491 45.1532983275709,5.69214474525189 45.1531569366594,5.69151746198914 45.1528225113172)))",SURFACTI0000000007459851,Golf,Golf Blue Green Seyssins
"MULTIPOLYGON (((6.12962099896199 45.0052074079441,6.12967994239024 45.0051030261891,6.12965674587786 45.0050288888372,6.12960882249305 45.0048986788507,6.12949399971819 45.0047532302601,6.12937847355254 45.0045951861943,6.12931543394998 45.0044672035173,6.12927026631636 45.0044090025771,6.12918912699654 45.0043662307989,6.12906809419991 45.004268713935,6.12899502780026 45.0042112976251,6.12885317484959 45.0040594001022,6.12876501437124 45.0039591562155,6.1286960270816 45.0038610762822,6.12868058070175 45.0038119511513,6.12868039722297 45.0036722884832,6.12871288347376 45.0035263004954,6.12875212879213 45.0034558133462,6.12882995430592 45.0033256707021,6.12888644495294 45.0031546782738,6.12889531643393 45.0030634193953,6.12888788688695 45.002907741063,6.12887158059903 45.0027523124123,6.12884004585273 45.002619839157,6.12884011862667 45.0025756840652,6.12887610058841 45.0025377276264,6.1289765045236 45.0024934537317,6.12908485205147 45.0023867815986,6.12920018220394 45.0023141540712,6.12928781498385 45.002245909899,6.12932174593577 45.0021485395459,6.12929142827859 45.0020151310997,6.12922962068318 45.0018636857496,6.12919415855216 45.0017745750566,6.12918362271534 45.0017451357083,6.12915376389646 45.0017108334178,6.12910115211053 45.0016330181099,6.12908625904096 45.0015937894152,6.1291029172717 45.0015509699573,6.12910492267252 45.0014959475202,6.12908210832754 45.0014740622136,6.1290544116152 45.0014784456279,6.12900920193622 45.0015103541222,6.12895608204837 45.0015370786025,6.1288719750603 45.0015547627397,6.12882319582143 45.0015227947148,6.12879344915526 45.0014677642932,6.12875408318273 45.0013769611342,6.12873007380208 45.0013109563465,6.12864725285422 45.0011925407479,6.1286057143913 45.0010855791808,6.12859462115789 45.0009552342833,6.12858273988809 45.0008789764742,6.12857545579388 45.000839533732,6.12853854236948 45.0008153416216,6.1285267892578 45.0007868375512,6.12851819825971 45.0007240034335,6.12850407123292 45.0006757423254,6.12846862707823 45.000655113202,6.12843007106698 45.0006697137785,6.12837126481863 45.000708311974,6.12832382082523 45.0007456895169,6.12828056724052 45.0007216756294,6.12824109060738 45.000651600339,6.12817614077172 45.000602966268,6.12809830938155 45.0005510900773,6.12797781637807 45.0005085232163,6.12772994129299 45.0005046801606,6.12764004794279 45.000532437989,6.12751665013342 45.0007107172684,6.12733139386068 45.0009411960524,6.12724327015734 45.0009779146012,6.12715033720228 45.000996746648,6.12699670165141 45.0010884704509,6.1268023383616 45.001269644815,6.12669789337182 45.001378007102,6.12663359881519 45.0014320769783,6.12643925758902 45.0015681959785,6.12634820775097 45.0016662695412,6.12627666789285 45.0017043233615,6.12616132287897 45.0017994752219,6.12603002000445 45.0019500413443,6.12595963480108 45.0020087873651,6.12574484966411 45.0021427763184,6.12556386285748 45.0022451784462,6.1255321853586 45.0022920236209,6.12530992745668 45.0024514519126,6.1255254174703 45.0026940959139,6.12525224512488 45.0028288232241,6.12555955579397 45.0031463805522,6.12602812545603 45.0037360377965,6.12482286409564 45.0040789707042,6.12471027324584 45.0050201587838,6.12483264418357 45.0050734896651,6.12490688801468 45.0051065463612,6.12505325410166 45.0051574008255,6.12519674530331 45.0051795012584,6.12522159379284 45.0051923194235,6.12524355385444 45.0052899203968,6.12544666216388 45.0052878186484,6.12582998819984 45.0051238646556,6.12589929777156 45.005091280377,6.1259655686272 45.0050497706209,6.12599561514873 45.0050191906241,6.126038004036 45.004959429177,6.1261568360236 45.0050858457162,6.12622172676592 45.0051561087518,6.12627397393011 45.0052501552013,6.12631468271689 45.0053877778317,6.12630683708647 45.0055429844376,6.12624225141978 45.0058421565327,6.12621519408662 45.0059717716357,6.12621839683855 45.0060518779518,6.1262922431639 45.0062597549271,6.12638810153972 45.0064751230297,6.12647067574881 45.0066800514217,6.12655656493629 45.0068533487268,6.12657521360749 45.0069825805204,6.12661210595468 45.0070518281387,6.12666845126483 45.0072647022642,6.12667997275439 45.0076302180666,6.1267054691632 45.0079502870032,6.12672399384875 45.0081227742981,6.12676725820477 45.0084198168382,6.12674262661139 45.0086610982907,6.12674693568852 45.0087609974129,6.12691004935219 45.0087248751276,6.12722585500772 45.0086934715169,6.12757188542335 45.0086801400757,6.12781910464962 45.0086488606874,6.12789546235549 45.0086286922407,6.12797203266964 45.0085895950058,6.12805830798646 45.0085195879997,6.12818327961173 45.0083691975103,6.12825249128997 45.0083348123966,6.12834395527438 45.0083349437882,6.12841191457717 45.0083690761557,6.1284683753284 45.008470212032,6.12853919395001 45.0086691622805,6.1286298313873 45.008699953551,6.12866238093652 45.0087368837279,6.12870863493192 45.0088599325655,6.12876493459583 45.0089808967147,6.12891536465458 45.0091496742792,6.12895248486228 45.009177465001,6.1289846438339 45.0091846703063,6.12905480025277 45.0091899058388,6.12909432851694 45.0091698713206,6.12911657600456 45.0091133783678,6.12914001339266 45.0090099955598,6.12917982627039 45.0089268771022,6.12930522625148 45.0088296372033,6.12943952554451 45.0086870926085,6.12953885559512 45.0085779705611,6.12962144666895 45.0084648138754,6.12966131965821 45.0083600675115,6.12970818080492 45.0081758291222,6.12971576591331 45.0080161238161,6.12975312371818 45.0078663939607,6.12981177879077 45.0077340866301,6.1298889717516 45.0076607292943,6.12994244201078 45.0075492926929,6.13000492968682 45.0074628327221,6.12995516741676 45.0074588262474,6.12990226516962 45.0074440950789,6.12986099976402 45.0073875866298,6.12978882695523 45.0072553555295,6.12970993289916 45.007071050604,6.12962571508873 45.006882389992,6.12961254107504 45.006851222657,6.1296035565497 45.0067586637572,6.12957488433305 45.0066774717055,6.12951170205288 45.0065242626534,6.1294874427953 45.0063402228997,6.1294633015601 45.0062264643656,6.12944854060781 45.0061214528002,6.1294465008442 45.006039511563,6.12946270124811 45.0058975857029,6.12948411415845 45.0057807435538,6.12948084547182 45.0057222650685,6.12946388927697 45.0056461499514,6.12948996149732 45.0055444951577,6.12956405589096 45.005370303823,6.12962099896199 45.0052074079441)))",SURFACTI0000000007459880,Golf,Golf Club des Deux Alpes
